vx,vy,vz,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4
0,0,-6.61358,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00127531,0.00116743,-0.438132,-25,0,1,25,0,1
-0.0251742,0.264217,6.48529,-25,0,38,25,0,35
-0.106566,0.0144528,6.46042,-25,0,10,25,0,8
-0.334656,0.285765,-0.423445,-25,0,2,-99.9,-99.9,-1
-0.0154397,-0.0280328,-1.67167,-25,0,1,-99.9,-99.9,-1
0.00138998,-0.000509636,8.49165,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00126856,0.000294583,-7.86324,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00018484,0.000561541,-8.10282,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0281566,0.083959,4.17331,-25,0,5,25,0,11
-0.00117098,0.000445315,5.50977,-99.9,-99.9,-1,25,0,1
-0.00415824,0.000494881,-9.98942,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.208807,-0.14776,3.88567,-25,0,35,25,0,29
-0.00410765,-0.00404761,-9.07085,-25,0,1,-99.9,-99.9,-1
1.38134,0.423468,6.01686,-25,0,51,25,0,56
-0.475407,0.323523,0.789125,-25,0,13,25,0,14
0.733123,-0.575414,3.15993,-25,0,30,25,0,12
-0.000334695,0.000998665,2.06151,-99.9,-99.9,-1,25,0,1
0.426565,-0.236236,4.40978,-25,0,46,25,0,43
1.5032,0.599319,-1.93147,-25,0,10,25,0,10
0.0448299,0.0639611,1.35591,-25,0,5,25,0,4
0.0293528,-0.120165,-4.26606,-25,0,20,25,0,13
0.0248804,-0.0630464,-3.58414,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.42127,-2.29688,-8.95647,-25,0,26,25,0,20
0.102273,-0.0387098,-2.71097,-25,0,10,25,0,13
-0.063808,-0.107305,-5.03609,-25,0,15,25,0,11
-0.135501,-0.240827,0.933819,-99.9,-99.9,-1,-99.9,-99.9,-1
4.64442e-06,0.000749186,-3.90468,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.144652,-0.0629278,-1.86453,-25,0,20,25,0,11
-0.0114273,0.00977328,4.14253,-25,0,3,25,0,5
-0.180569,0.195747,7.99461,-25,0,37,25,0,41
0.00142811,0.000604536,0.93361,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00108428,-0.000359934,8.43297,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000167164,0.00060064,-2.04975,-25,0,2,25,0,1
-0.0842964,0.114764,9.05343,-25,0,12,25,0,9
0.00164441,-0.00059778,-4.27919,-99.9,-99.9,-1,-99.9,-99.9,-1
0,0,-1.64838,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00168379,-0.000323263,-1.13932,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0844486,-0.00325195,9.48755,-25,0,25,25,0,30
-0.0380532,-0.104727,2.94848,-25,0,29,25,0,30
-0.000911251,-0.000558214,-5.20266,-99.9,-99.9,-1,25,0,1
-0.0021532,0.0395576,3.57875,-25,0,1,25,0,5
0.00206549,-5.6954e-05,3.33163,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0703315,0.134372,9.63538,-25,0,17,25,0,14
2.40688,-1.33103,0.769063,-25,0,1,25,0,3
-13.9207,-5.43615,7.32353,-25,0,1,25,0,1
0.170536,0.254327,4.52134,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.224895,0.038867,-7.71369,-25,0,30,25,0,30
-0.251774,-0.0214151,4.38938,-25,0,46,25,0,39
-0.00280028,0.000790641,-4.6438,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0528893,-0.0451608,-8.24578,-25,0,4,25,0,8
-0.0438924,-0.0262765,-6.83318,-25,0,36,25,0,41
4.23245,-4.2383,-3.82961,-25,0,15,25,0,13
0.14584,0.223188,9.09825,-25,0,33,25,0,37
-1.30921,1.90727,-7.88213,-25,0,41,25,0,41
0.000746953,-0.000888571,6.71496,-25,0,2,-99.9,-99.9,-1
0.000247086,0.000590768,5.99165,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000192105,0.000804005,-9.08829,-25,0,1,-99.9,-99.9,-1
-9.00909,-2.3832,-4.00875,-25,0,42,25,0,21
-0.0015952,0.000279501,3.35888,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.94433,5.73914,4.20025,-25,0,8,25,0,7
6.08155,0.168451,-0.352946,-99.9,-99.9,-1,25,0,2
-6.44759,0.343199,-0.327577,-25,0,16,25,0,11
-0.628686,0.563318,-9.11373,-25,0,4,-99.9,-99.9,-1
0.698997,-0.311259,0.22511,-25,0,30,25,0,30
8.41323,-8.82374,-4.43264,-25,0,3,25,0,5
0.000750945,-0.00109564,5.99536,-25,0,1,-99.9,-99.9,-1
0.100902,0.0244336,6.5613,-25,0,36,25,0,41
4.81922,2.93769,2.3713,-25,0,2,-99.9,-99.9,-1
-0.402183,-1.94612,2.63841,-25,0,2,25,0,2
-0.0862109,-0.176899,-3.79343,-25,0,16,25,0,24
-5.03044e-05,-0.000227738,2.50426,-99.9,-99.9,-1,25,0,1
-0.00193255,-0.0194122,-0.466713,-25,0,47,25,0,40
0.592007,0.328027,-8.7346,-25,0,39,25,0,41
-0.00779105,0.00125963,7.44419,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.79724,0.974769,-7.23821,-25,0,14,25,0,12
0.0924857,0.214049,-2.41065,-25,0,32,25,0,32
0.0032151,-0.000640174,9.91829,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0232051,-0.0914115,8.95344,-25,0,10,25,0,9
7.8363,-1.91831,-3.25238,-99.9,-99.9,-1,25,0,1
0.120002,-0.127479,-5.1234,-25,0,50,25,0,39
4.17171,-6.87338,-4.02768,-25,0,20,25,0,35
-0.169491,-0.0375902,-9.4092,-25,0,18,25,0,21
0.455448,-2.65356,4.89563,-25,0,13,25,0,14
-4.58153,12.404,1.04061,-25,0,19,25,0,15
-0.0628551,0.696168,-1.75434,-25,0,9,25,0,12
-0.000117712,-0.00264708,7.52368,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0052045,-0.00147367,-4.29003,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0391954,0.197923,-7.87212,-25,0,27,25,0,28
0.104212,-0.100053,-2.9454,-25,0,24,25,0,18
-0.726208,-2.0249,-1.05795,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.49078,0.973256,7.03138,-25,0,6,25,0,3
-0.135247,0.149424,6.78137,-25,0,21,25,0,18
0.0235913,-0.0244397,-3.90851,-25,0,5,25,0,3
-0.0102932,0.0182987,8.00877,-25,0,2,25,0,3
-0.195907,0.00274281,2.74895,-25,0,16,25,0,20
-0.0321185,-0.166218,1.2753,-25,0,23,25,0,18
0.0714362,-0.18793,-5.64975,-25,0,22,25,0,25
-0.00395889,-0.000196858,6.56277,-99.9,-99.9,-1,25,0,1
0.00165093,-0.000616776,5.65179,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000746345,0.000186297,-9.23719,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0344037,-0.0205601,-4.7476,-25,0,5,25,0,4
0.0247235,-0.147556,-5.81612,-25,0,33,25,0,35
0.0205842,0.0893744,8.40388,-25,0,9,25,0,5
0.0698433,-0.14411,3.18201,-25,0,10,25,0,15
5.10227,8.03058,1.5395,-25,0,16,25,0,17
-0.496178,0.168557,5.19764,-25,0,9,25,0,8
-0.00166579,-0.000508865,-7.16142,-99.9,-99.9,-1,25,0,1
5.27666e-05,0.000168768,7.8325,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000526968,-7.87579e-05,5.68561,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00078696,0.000315274,-7.43177,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.4626,-1.83031,7.14231,-25,0,34,25,0,40
0.00093166,-0.000485839,8.88731,-25,0,2,25,0,1
-0.148712,-0.259135,-8.97808,-25,0,19,25,0,20
-0.398579,0.209681,-2.04961,-25,0,41,25,0,55
0.00318524,-0.000400953,4.69999,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00175063,0.000138423,7.00139,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0019491,-0.00157527,-3.16171,-99.9,-99.9,-1,25,0,1
0.0534855,-0.177716,-7.62979,-25,0,9,25,0,25
0.0877038,0.042352,7.00413,-25,0,11,25,0,13
-0.0045704,0.0842151,-9.29212,-25,0,11,25,0,9
0.235979,-0.0900879,5.71,-25,0,27,25,0,36
-0.154213,-0.184671,-4.98246,-25,0,31,25,0,31
0.00526555,-0.00102675,-1.10351,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.0812,18.3956,5.71482,-25,0,4,25,0,7
0.0399732,-0.00397896,4.06107,-25,0,5,25,0,5
-2.05109,-4.56382,-0.508849,-25,0,53,25,0,34
-0.0591064,0.126943,-3.59173,-25,0,14,25,0,13
0.00166586,5.92937e-05,-3.50011,-99.9,-99.9,-1,25,0,1
-0.0698676,0.0591029,-1.0975,-25,0,9,25,0,11
19.8435,-9.76017,6.04821,-25,0,12,25,0,21
0.00304066,0.00109273,5.61335,-99.9,-99.9,-1,-99.9,-99.9,-1
0,0,-1.17435,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.48281,-4.79784,0.521155,-25,0,25,25,0,16
0,0,-7.97326,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.682855,-0.225477,2.91572,-25,0,1,25,0,3
0.00155829,0.000550315,4.42856,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.56578,4.60685,6.70136,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.876931,0.238741,-6.02113,-99.9,-99.9,-1,25,0,1
-0.00499478,-0.00228333,-8.4636,-25,0,1,25,0,2
0.010546,-0.154037,-0.45135,-25,0,8,25,0,20
-0.269659,0.0161491,0.674493,-25,0,45,25,0,41
-0.462081,1.79502,3.46428,-99.9,-99.9,-1,-99.9,-99.9,-1
0.104044,0.126944,1.9742,-25,0,22,25,0,18
0.0358365,-0.0970686,7.69684,-25,0,9,25,0,11
0.000913095,-0.000692213,8.74323,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.85206,0.86623,-5.216,-25,0,8,25,0,9
-0.00038216,-0.00105337,-8.60048,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.203794,-0.0876008,-0.24037,-25,0,19,25,0,29
-0.117689,-0.0979977,9.78873,-25,0,16,25,0,17
0.0685272,0.257212,9.02722,-25,0,1,25,0,3
-0.373554,-0.896375,-2.92545,-25,0,30,25,0,21
-8.74509e-05,0.00115095,-1.1531,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.000367092,0.000718608,3.54346,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0298629,-0.017854,1.93644,-25,0,1,25,0,1
-0.0955698,-0.159357,-1.93356,-25,0,21,25,0,21
-0.000606978,-0.00054606,-9.83088,-99.9,-99.9,-1,-99.9,-99.9,-1
0,0,-2.16957,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.250961,0.0883238,6.25484,-25,0,32,25,0,35
-0.0100985,-0.045526,-6.30122,-25,0,42,25,0,49
6.86276e-05,0.00043831,-1.10583,-99.9,-99.9,-1,-99.9,-99.9,-1
0,0,-8.63342,-99.9,-99.9,-1,-99.9,-99.9,-1
0.545651,0.166833,1.66147,-25,0,4,25,0,9
0.00539085,-0.000693157,1.82205,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0028442,0.00113602,0.0818697,-99.9,-99.9,-1,-99.9,-99.9,-1
0.108159,0.00676057,5.05124,-25,0,19,25,0,14
-0.00165489,-4.62563e-06,5.69824,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000342546,0.000194842,1.42874,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.193824,0.0350713,-5.6285,-25,0,16,25,0,21
0.0293029,0.0644462,-7.78789,-25,0,10,25,0,4
-0.00168964,-0.000554794,-3.11129,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.231448,0.030696,2.26927,-25,0,38,25,0,39
0.25154,-0.0787933,8.72094,-25,0,40,25,0,32
-0.000326156,-0.00088283,-3.53728,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.6045,-3.4786,-3.38092,-25,0,21,25,0,18
-0.0321789,-0.263734,6.56706,-25,0,25,25,0,30
-17.9651,-7.4418,6.98358,-25,0,3,25,0,1
0.00135053,-0.000603507,-9.96177,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00182987,0.00280716,2.89959,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.219606,-0.123912,-5.40257,-25,0,33,25,0,44
-0.0446916,0.0534348,9.04499,-25,0,5,25,0,10
3.16531e-05,-0.00192998,7.80911,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.81282e-05,-0.00190124,-1.5807,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0209288,0.0788891,-5.33107,-25,0,7,25,0,10
0.0657264,-0.0552577,-5.26618,-25,0,10,25,0,13
-25.9416,-11.1994,3.99202,-25,0,25,25,0,9
0.136512,0.189991,-6.36284,-25,0,23,25,0,36
-0.0352871,0.023835,9.88318,-25,0,4,25,0,4
-0.000132705,1.93632e-05,6.71948,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00232535,0.00133627,2.21743,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.215563,0.130474,6.57817,-25,0,47,25,0,39
0.08498,0.0458198,8.48628,-25,0,14,25,0,11
0.000441117,0.000517509,5.18023,-99.9,-99.9,-1,25,0,1
0.000387685,0.000250415,0.771376,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.000510276,-0.000994033,7.20585,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.51682,3.21412,4.26952,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00319981,-0.000157897,9.68637,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00240046,-0.00119603,2.26785,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00611429,-0.000654775,2.7941,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.000574438,0.000103866,-4.40431,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.243045,0.146499,-0.875767,-25,0,34,25,0,33
0.013747,0.0604961,-5.70784,-25,0,56,25,0,54
-2.73962,1.47413,6.10367,-25,0,2,-99.9,-99.9,-1
-0.306558,-1.13929,-8.6658,-99.9,-99.9,-1,-99.9,-99.9,-1
0,0,-5.74758,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.109611,-0.161443,-4.87648,-25,0,18,25,0,23
-0.155811,-0.0708313,4.02886,-25,0,19,25,0,23
-0.000228562,-0.000228841,0.992472,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00129254,-0.00147938,2.9969,-99.9,-99.9,-1,-99.9,-99.9,-1
2.84495,1.90508,1.96999,-25,0,33,25,0,37
8.65364,1.64459,-3.49351,-25,0,7,25,0,6
-0.00156763,0.00203092,8.26155,-99.9,-99.9,-1,25,0,1
0.24934,0.253476,-0.587005,-25,0,2,25,0,2
0.219445,-0.177815,1.43612,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00185312,0.417141,-6.63336,-25,0,3,25,0,7
-0.0953863,-0.108218,-0.514214,-25,0,16,25,0,12
0,0,-5.48902,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0712289,-0.0342031,4.26301,-25,0,39,25,0,44
-0.000255287,0.000508823,8.40008,-99.9,-99.9,-1,25,0,1
0.0269551,0.000400949,-1.08946,-25,0,1,25,0,2
-0.0271245,-0.0436724,-6.24444,-25,0,5,25,0,6
0.000941108,7.65703e-05,-4.36,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000255043,-0.000128498,7.60396,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00157259,0.00209269,-2.15173,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.24462,-0.161945,-2.8567,-25,0,41,25,0,38
-0.000381525,0.000512448,2.60846,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00228711,0.00026541,9.43207,-25,0,1,-99.9,-99.9,-1
0.00536284,0.000306076,-5.10864,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000264421,0.000428677,-7.22927,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00112059,0.00122356,-5.92626,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000339457,0.000888434,1.83313,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0893047,-0.182408,-9.53611,-99.9,-99.9,-1,25,0,1
0.223609,0.07887,5.61303,-25,0,36,25,0,29
0.115211,-0.196354,5.75788,-25,0,41,25,0,43
-0.00867895,-0.00183162,-0.653615,-25,0,40,25,0,46
-0.00255668,0.000476501,-3.85083,-99.9,-99.9,-1,25,0,1
2.24008,-1.44137,-5.71791,-25,0,45,25,0,34
0.15753,-0.492567,1.44505,-25,0,19,25,0,24
-0.000439151,-0.00116532,-8.77164,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00458489,-0.0225934,-4.59172,-25,0,4,25,0,3
0.00108144,0.000668925,-5.46559,-25,0,1,-99.9,-99.9,-1
-0.000733888,-0.000960294,6.12718,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0295364,-0.105631,-3.0341,-25,0,9,25,0,9
-0.2521,-0.0749279,0.380994,-25,0,26,25,0,33
0.460075,2.5095,0.487894,-99.9,-99.9,-1,25,0,1
-0.27092,0.413739,-5.09253,-25,0,45,25,0,45
0,0,-2.82566,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0128885,0.0323738,9.87568,-25,0,8,25,0,5
0.0022482,-0.00105807,9.35648,-25,0,1,-99.9,-99.9,-1
-0.000413752,-0.00129103,-2.1891,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0373452,-0.000176371,9.70558,-25,0,14,25,0,14
0.0011965,0.0012763,-4.49083,-25,0,1,-99.9,-99.9,-1
0.795484,0.436487,-4.01024,-25,0,1,25,0,3
0.00666767,-0.000642227,7.05948,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00501471,-0.000919453,2.10433,-99.9,-99.9,-1,25,0,1
-11.1403,4.40925,5.00395,-25,0,2,25,0,2
0.000188527,-0.000315452,6.31748,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0894645,-0.190937,9.47901,-25,0,40,25,0,53
-0.00104985,-0.00163802,-0.173309,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0203077,0.0203276,-5.01786,-25,0,6,25,0,3
0.00128738,-0.000713952,-7.91224,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.0120725,0.0679421,9.84576,-25,0,10,25,0,8
-0.000999059,-0.000626325,-0.187356,-25,0,1,-99.9,-99.9,-1
0.10029,-0.244789,7.53209,-25,0,3,25,0,2
0.00267481,-0.000810274,-4.09346,-99.9,-99.9,-1,-99.9,-99.9,-1
0.01253,-0.051603,9.8075,-25,0,8,25,0,13
-0.0800868,0.0464657,-8.47171,-25,0,10,25,0,12
0.126149,-0.209692,-6.77578,-25,0,38,25,0,33
0.0480104,-0.0174393,2.70826,-25,0,1,-99.9,-99.9,-1
0.00143197,-0.000464422,4.86947,-25,0,1,-99.9,-99.9,-1
-0.000569126,0.00103683,3.71567,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0719128,0.00711012,-6.42984,-25,0,7,25,0,6
0.00247089,0.000378694,-5.32627,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0497725,-0.051668,1.36043,-25,0,7,25,0,5
1.05715,-1.75166,5.02332,-25,0,3,25,0,6
-0.214035,-0.143441,-1.81336,-25,0,34,25,0,42
-0.0230033,0.183362,-0.459077,-25,0,17,25,0,15
0,0,-7.54952,-99.9,-99.9,-1,-99.9,-99.9,-1
0.118062,0.0914482,-6.25716,-25,0,16,25,0,15
0.00178143,0.000759098,3.12375,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.532236,-0.0236071,-2.63822,-99.9,-99.9,-1,25,0,3
-0.00038633,0.000996443,-6.86298,-99.9,-99.9,-1,-99.9,-99.9,-1
0.216271,-0.0235222,-4.15301,-25,0,56,25,0,50
-0.0354757,-0.0406981,6.03637,-25,0,41,25,0,46
0.0024782,9.61536e-05,3.90726,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00290322,0.000921369,5.93826,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00322448,0.000855822,-4.48474,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00505639,-0.000817043,-4.28241,-25,0,1,-99.9,-99.9,-1
-0.155243,-0.177701,-7.62376,-25,0,24,25,0,22
-0.00280492,-0.00112856,2.13199,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00176807,0.000657418,2.0925,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.54676,-5.04441,2.97403,-25,0,38,25,0,34
-0.0167918,0.000791021,-4.55361,-25,0,3,25,0,4
7.06199,-3.41611,6.24683,-25,0,8,25,0,12
-0.00211066,-0.000488925,-1.7649,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.000657263,0.000652856,8.45796,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0286453,-0.227867,0.695192,-25,0,32,25,0,15
-0.000431104,-0.00025698,4.94887,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00078807,-0.000272827,-9.18852,-99.9,-99.9,-1,25,0,1
0,0,-4.78256,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0353611,0.748768,-6.66099,-25,0,1,25,0,2
-0.187241,-0.119869,9.72111,-25,0,27,25,0,30
0.0814022,-0.0741922,-4.10949,-25,0,15,25,0,13
-0.293686,0.150333,-0.299428,-25,0,48,25,0,45
0.00114537,0.00218706,-3.41832,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0920129,-0.161187,-0.544164,-25,0,27,25,0,20
0.013198,-0.243752,-8.65327,-25,0,33,25,0,25
0.996534,-1.38018,-6.5028,-25,0,15,25,0,33
-0.00375435,0.0962355,-9.70028,-25,0,7,25,0,11
-0.000184204,0.000199817,-0.337353,-99.9,-99.9,-1,25,0,1
-0.211236,0.174479,-2.41293,-25,0,45,25,0,34
0.832163,1.5813,-5.39538,-25,0,1,25,0,1
0.173117,0.0865459,-7.2139,-25,0,17,25,0,31
0.000265178,-0.000514716,6.06926,-99.9,-99.9,-1,25,0,1
0.0680656,0.242325,9.33119,-25,0,35,25,0,29
0.00221292,0.000406542,-7.4879,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.13422,-0.0568816,9.59001,-25,0,28,25,0,28
-0.945712,-3.0124,-4.79227,-25,0,48,25,0,37
0.00298314,0.000963262,6.12674,-25,0,1,-99.9,-99.9,-1
-0.00101977,-0.000289504,5.14756,-99.9,-99.9,-1,-99.9,-99.9,-1
0.236186,0.0978945,8.60943,-25,0,54,25,0,33
-13.3745,-16.222,4.76482,-25,0,17,25,0,5
1.36657,-3.18397,3.19099,-25,0,20,25,0,32
0,0,-0.968992,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.476169,0.644693,1.46874,-25,0,39,25,0,29
0,0,-3.38742,-99.9,-99.9,-1,-99.9,-99.9,-1
0.384825,-0.267994,-4.69808,-25,0,38,25,0,40
-0.0021856,0.000439195,3.39012,-99.9,-99.9,-1,-99.9,-99.9,-1
0.449451,-0.282965,-0.347167,-25,0,31,25,0,29
-0.0571696,0.0262734,-6.06891,-25,0,10,25,0,4
-0.033607,-0.0203658,8.20059,-25,0,1,25,0,5
-0.129142,0.0910289,7.87193,-25,0,23,25,0,21
0.00024116,-0.00072604,-4.33801,-99.9,-99.9,-1,-99.9,-99.9,-1
0.327331,1.13276,-0.122746,-99.9,-99.9,-1,25,0,1
-0.00274412,-7.05639e-05,9.69664,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.923111,0.849152,4.18647,-25,0,2,-99.9,-99.9,-1
2.83147,8.63211,1.53268,-25,0,14,25,0,13
-0.0182608,0.184813,7.02291,-25,0,28,25,0,25
0.0441495,0.0715379,-1.96318,-25,0,3,25,0,5
-0.00144347,-0.000480654,-1.01661,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.00084468,0.114982,-2.86943,-25,0,48,25,0,35
-0.0464951,0.137369,-6.86587,-25,0,16,25,0,18
4.2313,-3.15323,0.699393,-25,0,35,25,0,52
-0.00162054,-0.000124861,3.04558,-99.9,-99.9,-1,25,0,2
-0.00133325,-0.00176898,8.8464,-99.9,-99.9,-1,-99.9,-99.9,-1
7.93206,5.82555,6.91193,-25,0,2,25,0,8
-7.0374,1.11205,-5.80647,-25,0,9,25,0,2
4.04627,3.25543,-0.539331,-25,0,19,25,0,31
-0.000524548,-0.000310871,-7.89804,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00175193,0.000953633,6.96555,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0278163,0.146352,4.58996,-25,0,16,25,0,19
-2.82775,-0.0511025,5.98616,-99.9,-99.9,-1,25,0,1
-0.247979,0.0421194,9.37326,-25,0,49,25,0,30
0.0039478,0.166847,-7.54143,-25,0,25,25,0,19
0.00288213,-0.00213359,-5.90639,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0887137,0.231066,-4.16754,-25,0,40,25,0,37
-0.000440657,-0.000876939,-0.173397,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.520551,1.58221,4.49554,-25,0,1,-99.9,-99.9,-1
-0.000259863,-0.000690751,9.43392,-25,0,1,-99.9,-99.9,-1
0.00660595,0.00030287,5.33621,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00154309,0.000402825,-0.635705,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.244767,0.0546681,3.53047,-25,0,45,25,0,42
-0.216441,0.175618,-1.55132,-25,0,31,25,0,29
-0.22529,-3.49992,4.19005,-25,0,9,25,0,6
0.00719868,-7.96656e-05,6.03142,-99.9,-99.9,-1,25,0,2
-0.00315251,-0.00078044,-9.08396,-99.9,-99.9,-1,-99.9,-99.9,-1
0.00679633,-2.8768,-2.03755,-25,0,37,25,0,27
1.01311,0.889839,0.88403,-25,0,22,25,0,24
-0.0161477,0.182358,3.96234,-25,0,16,25,0,18
0.649127,-1.4978,-8.57328,-25,0,1,25,0,1
-0.000567303,3.18694e-06,-9.34366,-99.9,-99.9,-1,25,0,2
-0.085661,0.14244,8.43069,-25,0,15,25,0,17
-0.0983581,-0.0334482,-7.08349,-25,0,8,25,0,10
-0.171761,0.0302836,-7.91168,-25,0,57,25,0,41
0.00366115,0.0029194,5.74269,-99.9,-99.9,-1,-99.9,-99.9,-1
0,0,-6.22777,-99.9,-99.9,-1,-99.9,-99.9,-1
0.194306,0.187377,-4.13491,-25,0,46,25,0,43
-0.00187455,0.000393753,8.2848,-99.9,-99.9,-1,-99.9,-99.9,-1
0.136296,0.0661622,0.875767,-25,0,38,25,0,52
-0.158224,-0.210715,-8.52998,-25,0,11,25,0,7
0,0,-6.44134,-99.9,-99.9,-1,-99.9,-99.9,-1
0.000316012,2.71474e-05,-1.74512,-99.9,-99.9,-1,25,0,1
-0.00202507,0.000912498,-2.6772,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.703813,0.544825,-2.93553,-25,0,9,25,0,10
-0.41221,-0.307608,6.77571,-25,0,35,25,0,32
-0.225729,0.0947502,3.57704,-25,0,35,25,0,33
0.188374,-0.0744874,6.56123,-25,0,23,25,0,21
-0.171114,0.191307,5.55007,-25,0,41,25,0,38
0.00077013,-0.000266995,3.10785,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.82634e-05,-0.000907781,4.73276,-25,0,1,-99.9,-99.9,-1
0.000206252,-0.000956378,6.89167,-25,0,1,-99.9,-99.9,-1
0.000738852,0.000563461,-8.85177,-99.9,-99.9,-1,-99.9,-99.9,-1
